np_tag_id,record_id,table_id,title,description
5645,2045,1,"ENV_SUM",""
5646,2046,1,"2019-2021 (Recipient)",""
5647,2047,1,"SDG_2_SUM",""
5648,2048,1,"SDG_4_SUM",""
5649,2049,1,"SDG_9_SUM",""
5650,2050,1,"NON_SDG_SUM",""
5651,124,1,"Jordan",""
5652,2051,1,"2010-2012 (Recipient)",""
5653,2052,1,"SDG_2_SUM",""
5654,2053,1,"SDG_3_SUM",""
5655,2054,1,"SDG_4_SUM",""
5656,2055,1,"SDG_5_SUM",""
5657,2056,1,"SDG_10_SUM",""
5658,2057,1,"SDG_13_SUM",""
5659,2058,1,"SDG_15_SUM",""
5660,2059,1,"SDG_16_SUM",""
5661,2060,1,"NON_SDG_SUM",""
5662,2061,1,"2013-2015 (Recipient)",""
5663,2062,1,"SDG_1_SUM",""
5664,2063,1,"SDG_2_SUM",""
5665,2064,1,"SDG_3_SUM",""
5666,2065,1,"SDG_4_SUM",""
5667,2066,1,"SDG_5_SUM",""
5668,2067,1,"SDG_6_SUM",""
5669,2068,1,"SDG_13_SUM",""
5670,2069,1,"SDG_16_SUM",""
5671,2070,1,"NON_SDG_SUM",""
5672,2071,1,"2016-2018 (Recipient)",""
5673,2072,1,"SDG_1_SUM",""
5674,2073,1,"SDG_2_SUM",""
5675,2074,1,"SDG_3_SUM",""
5676,2075,1,"SDG_4_SUM",""
5677,2076,1,"SDG_5_SUM",""
5678,2077,1,"SDG_8_SUM",""
5679,2078,1,"SDG_9_SUM",""
5680,2079,1,"SDG_11_SUM",""
5681,2080,1,"SDG_16_SUM",""
5682,2081,1,"NON_SDG_SUM",""
5683,2082,1,"2019-2021 (Recipient)",""
5684,2083,1,"SDG_1_SUM",""
5685,2084,1,"SDG_2_SUM",""
5686,2085,1,"SDG_3_SUM",""
5687,2086,1,"SDG_4_SUM",""
5688,2087,1,"SDG_5_SUM",""
5689,2088,1,"SDG_6_SUM",""
5690,2089,1,"SDG_8_SUM",""
5691,2090,1,"SDG_11_SUM",""
5692,2091,1,"SDG_16_SUM",""
5693,2092,1,"NON_SDG_SUM",""
5694,125,1,"Kazakhstan",""
5695,2093,1,"2013-2015 (Recipient)",""
5696,2094,1,"SDG_13_SUM",""
5697,2095,1,"2016-2018 (Recipient)",""
5698,2096,1,"SDG_2_SUM",""
5699,2097,1,"SDG_4_SUM",""
5700,5356,1,"2010-2012 (Recipient)",""
5701,5357,1,"SDG_1_SUM",""
5702,5358,1,"SDG_2_SUM",""
5703,5359,1,"SDG_3_SUM",""
5704,5360,1,"SDG_4_SUM",""
5705,5361,1,"SDG_5_SUM",""
5706,5362,1,"SDG_6_SUM",""
5707,5363,1,"SDG_7_SUM",""
5708,5364,1,"SDG_8_SUM",""
5709,5365,1,"SDG_9_SUM",""
5710,5366,1,"SDG_10_SUM",""
5711,5367,1,"SDG_11_SUM",""
5712,5368,1,"SDG_15_SUM",""
5713,5369,1,"SDG_16_SUM",""
5714,5370,1,"NON_SDG_SUM",""
5715,5371,1,"2019-2021 (Recipient)",""
5716,5372,1,"SDG_1_SUM",""
5717,5373,1,"SDG_2_SUM",""
5718,5374,1,"SDG_3_SUM",""
5719,5375,1,"SDG_4_SUM",""
5720,5376,1,"SDG_5_SUM",""
5721,5377,1,"SDG_8_SUM",""
5722,5378,1,"SDG_9_SUM",""
5723,5379,1,"SDG_11_SUM",""
5724,5380,1,"SDG_16_SUM",""
5725,5381,1,"ENV_SUM",""
5726,5382,1,"NON_SDG_SUM",""
5727,126,1,"Kenya",""
5728,2098,1,"2010-2012 (Recipient)",""
5729,2099,1,"SDG_1_SUM",""
5730,2100,1,"SDG_2_SUM",""
5731,2101,1,"SDG_3_SUM",""
5732,2102,1,"SDG_4_SUM",""
5733,2103,1,"SDG_5_SUM",""
5734,2104,1,"SDG_6_SUM",""
5735,2105,1,"SDG_8_SUM",""
5736,2106,1,"SDG_9_SUM",""
5737,2107,1,"SDG_10_SUM",""
5738,2108,1,"SDG_11_SUM",""
5739,2109,1,"SDG_13_SUM",""
5740,2110,1,"SDG_15_SUM",""
5741,2111,1,"SDG_16_SUM",""
5742,2112,1,"ENV_SUM",""
5743,2113,1,"NON_SDG_SUM",""
5744,2114,1,"2013-2015 (Recipient)",""
5745,2115,1,"SDG_1_SUM",""
5746,2116,1,"SDG_2_SUM",""
5747,2117,1,"SDG_3_SUM",""
5748,2118,1,"SDG_4_SUM",""
5749,2119,1,"SDG_9_SUM",""
5750,2120,1,"SDG_15_SUM",""
5751,2121,1,"SDG_16_SUM",""
5752,2122,1,"NON_SDG_SUM",""
5753,2123,1,"2016-2018 (Recipient)",""
5754,2124,1,"SDG_1_SUM",""
5755,2125,1,"SDG_2_SUM",""
5756,2126,1,"SDG_3_SUM",""
5757,2127,1,"SDG_4_SUM",""
5758,2128,1,"SDG_5_SUM",""
5759,2129,1,"SDG_6_SUM",""
5760,2130,1,"SDG_8_SUM",""
5761,2131,1,"SDG_9_SUM",""
5762,2132,1,"SDG_10_SUM",""
5763,2133,1,"SDG_16_SUM",""
5764,2134,1,"ENV_SUM",""
5765,2135,1,"NON_SDG_SUM",""
5766,2136,1,"2019-2021 (Recipient)",""
5767,2137,1,"SDG_1_SUM",""
5768,2138,1,"SDG_2_SUM",""
5769,2139,1,"SDG_3_SUM",""
5770,2140,1,"SDG_4_SUM",""
5771,2141,1,"SDG_5_SUM",""
5772,2142,1,"SDG_6_SUM",""
5773,2143,1,"SDG_7_SUM",""
5774,2144,1,"SDG_8_SUM",""
5775,2145,1,"SDG_9_SUM",""
5776,2146,1,"SDG_10_SUM",""
5777,2147,1,"SDG_11_SUM",""
5778,2148,1,"SDG_12_SUM",""
5779,2149,1,"SDG_15_SUM",""
5780,2150,1,"SDG_16_SUM",""
5781,2151,1,"ENV_SUM",""
5782,2152,1,"NON_SDG_SUM",""
5783,127,1,"Kiribati",""
5784,2153,1,"2010-2012 (Recipient)",""
5785,2154,1,"SDG_1_SUM",""
5786,2155,1,"SDG_2_SUM",""
5787,2156,1,"SDG_3_SUM",""
5788,2157,1,"SDG_4_SUM",""
5789,2158,1,"SDG_5_SUM",""
5790,2159,1,"SDG_6_SUM",""
5791,2160,1,"SDG_8_SUM",""
5792,2161,1,"SDG_9_SUM",""
5793,2162,1,"SDG_10_SUM",""
5794,2163,1,"SDG_11_SUM",""
5795,2164,1,"SDG_12_SUM",""
5796,2165,1,"SDG_13_SUM",""
5797,2166,1,"SDG_15_SUM",""
5798,2167,1,"SDG_16_SUM",""
5799,2168,1,"SDG_17_SUM",""
5800,2169,1,"ENV_SUM",""
5801,2170,1,"NON_SDG_SUM",""
5802,2171,1,"2013-2015 (Recipient)",""
5803,2172,1,"SDG_1_SUM",""
5804,2173,1,"SDG_2_SUM",""
5805,2174,1,"SDG_3_SUM",""
5806,2175,1,"SDG_4_SUM",""
5807,2176,1,"SDG_5_SUM",""
5808,2177,1,"SDG_6_SUM",""
5809,2178,1,"SDG_7_SUM",""
5810,2179,1,"SDG_8_SUM",""
5811,2180,1,"SDG_9_SUM",""
5812,2181,1,"SDG_10_SUM",""
5813,2182,1,"SDG_11_SUM",""
5814,2183,1,"SDG_13_SUM",""
5815,2184,1,"SDG_16_SUM",""
5816,2185,1,"SDG_17_SUM",""
5817,2186,1,"NON_SDG_SUM",""
5818,2187,1,"2016-2018 (Recipient)",""
5819,2188,1,"SDG_1_SUM",""
5820,2189,1,"SDG_2_SUM",""
5821,2190,1,"SDG_3_SUM",""
5822,2191,1,"SDG_4_SUM",""
5823,2192,1,"SDG_5_SUM",""
5824,2193,1,"SDG_6_SUM",""
5825,2194,1,"SDG_7_SUM",""
5826,2195,1,"SDG_8_SUM",""
5827,2196,1,"SDG_9_SUM",""
5828,2197,1,"SDG_10_SUM",""
5829,2198,1,"SDG_11_SUM",""
5830,2199,1,"SDG_13_SUM",""
5831,2200,1,"SDG_16_SUM",""
5832,2201,1,"SDG_17_SUM",""
5833,2202,1,"NON_SDG_SUM",""
5834,2203,1,"2019-2021 (Recipient)",""
5835,2204,1,"SDG_1_SUM",""
5836,2205,1,"SDG_2_SUM",""
5837,2206,1,"SDG_3_SUM",""
5838,2207,1,"SDG_4_SUM",""
5839,2208,1,"SDG_5_SUM",""
5840,2209,1,"SDG_6_SUM",""
5841,2210,1,"SDG_8_SUM",""
5842,2211,1,"SDG_9_SUM",""
5843,2212,1,"SDG_10_SUM",""
5844,2213,1,"SDG_11_SUM",""
5845,2214,1,"SDG_13_SUM",""
5846,2215,1,"SDG_15_SUM",""
5847,2216,1,"SDG_16_SUM",""
5848,2217,1,"SDG_17_SUM",""
5849,2218,1,"NON_SDG_SUM",""
5850,128,1,"Kosovo",""
5851,2219,1,"2013-2015 (Recipient)",""
5852,2220,1,"NON_SDG_SUM",""
5853,2221,1,"2016-2018 (Recipient)",""
5854,2222,1,"SDG_3_SUM",""
5855,2223,1,"SDG_4_SUM",""
5856,2224,1,"SDG_5_SUM",""
5857,2225,1,"SDG_8_SUM",""
5858,2226,1,"SDG_11_SUM",""
5859,2227,1,"SDG_16_SUM",""
5860,2228,1,"2019-2021 (Recipient)",""
5861,2229,1,"SDG_3_SUM",""
5862,2230,1,"SDG_4_SUM",""
5863,2231,1,"SDG_16_SUM",""
5864,2232,1,"ENV_SUM",""
5865,2233,1,"NON_SDG_SUM",""
5866,5383,1,"2010-2012 (Recipient)",""
5867,5384,1,"SDG_1_SUM",""
5868,5385,1,"SDG_2_SUM",""
5869,5386,1,"SDG_3_SUM",""
5870,5387,1,"SDG_4_SUM",""
5871,5388,1,"SDG_5_SUM",""
5872,5389,1,"SDG_6_SUM",""
5873,5390,1,"SDG_7_SUM",""
5874,5391,1,"SDG_8_SUM",""
5875,5392,1,"SDG_9_SUM",""
5876,5393,1,"SDG_10_SUM",""
5877,5394,1,"SDG_11_SUM",""
5878,5395,1,"SDG_15_SUM",""
5879,5396,1,"SDG_16_SUM",""
5880,5397,1,"NON_SDG_SUM",""
5881,129,1,"Kyrgyzstan",""
5882,2234,1,"2010-2012 (Recipient)",""
5883,2235,1,"SDG_16_SUM",""
5884,2236,1,"NON_SDG_SUM",""
5885,2237,1,"2013-2015 (Recipient)",""
5886,2238,1,"SDG_2_SUM",""
5887,2239,1,"NON_SDG_SUM",""
5888,2240,1,"2016-2018 (Recipient)",""
5889,2241,1,"SDG_2_SUM",""
5890,2242,1,"SDG_8_SUM",""
5891,2243,1,"SDG_9_SUM",""
5892,2244,1,"SDG_12_SUM",""
5893,2245,1,"2019-2021 (Recipient)",""
5894,2246,1,"SDG_2_SUM",""
5895,2247,1,"SDG_4_SUM",""
5896,2248,1,"NON_SDG_SUM",""
5897,130,1,"Laos",""
5898,2249,1,"2010-2012 (Recipient)",""
5899,2250,1,"SDG_1_SUM",""
5900,2251,1,"SDG_2_SUM",""
5901,2252,1,"SDG_3_SUM",""
5902,2253,1,"SDG_4_SUM",""
5903,2254,1,"SDG_5_SUM",""
5904,2255,1,"SDG_6_SUM",""
5905,2256,1,"SDG_7_SUM",""
5906,2257,1,"SDG_8_SUM",""
5907,2258,1,"SDG_9_SUM",""
5908,2259,1,"SDG_10_SUM",""
5909,2260,1,"SDG_11_SUM",""
5910,2261,1,"SDG_13_SUM",""
5911,2262,1,"SDG_15_SUM",""
5912,2263,1,"SDG_16_SUM",""
5913,2264,1,"SDG_17_SUM",""
5914,2265,1,"ENV_SUM",""
5915,2266,1,"NON_SDG_SUM",""
5916,2267,1,"2013-2015 (Recipient)",""
5917,2268,1,"SDG_1_SUM",""
5918,2269,1,"SDG_2_SUM",""
5919,2270,1,"SDG_3_SUM",""
5920,2271,1,"SDG_4_SUM",""
5921,2272,1,"SDG_5_SUM",""
5922,2273,1,"SDG_6_SUM",""
5923,2274,1,"SDG_7_SUM",""
5924,2275,1,"SDG_8_SUM",""
5925,2276,1,"SDG_9_SUM",""
5926,2277,1,"SDG_10_SUM",""
5927,2278,1,"SDG_11_SUM",""
5928,2279,1,"SDG_13_SUM",""
5929,2280,1,"SDG_15_SUM",""
5930,2281,1,"SDG_16_SUM",""
5931,2282,1,"ENV_SUM",""
5932,2283,1,"NON_SDG_SUM",""
5933,2284,1,"2016-2018 (Recipient)",""
5934,2285,1,"SDG_1_SUM",""
5935,2286,1,"SDG_2_SUM",""
5936,2287,1,"SDG_3_SUM",""
5937,2288,1,"SDG_4_SUM",""
5938,2289,1,"SDG_5_SUM",""
5939,2290,1,"SDG_6_SUM",""
5940,2291,1,"SDG_7_SUM",""
5941,2292,1,"SDG_8_SUM",""
5942,2293,1,"SDG_9_SUM",""
5943,2294,1,"SDG_10_SUM",""
5944,2295,1,"SDG_11_SUM",""
5945,2296,1,"SDG_15_SUM",""
5946,2297,1,"SDG_16_SUM",""
5947,2298,1,"ENV_SUM",""
5948,2299,1,"NON_SDG_SUM",""
5949,2300,1,"2019-2021 (Recipient)",""
5950,2301,1,"SDG_1_SUM",""
5951,2302,1,"SDG_2_SUM",""
5952,2303,1,"SDG_3_SUM",""
5953,2304,1,"SDG_4_SUM",""
5954,2305,1,"SDG_5_SUM",""
5955,2306,1,"SDG_6_SUM",""
5956,2307,1,"SDG_7_SUM",""
5957,2308,1,"SDG_8_SUM",""
5958,2309,1,"SDG_9_SUM",""
5959,2310,1,"SDG_10_SUM",""
5960,2311,1,"SDG_11_SUM",""
5961,2312,1,"SDG_15_SUM",""
5962,2313,1,"SDG_16_SUM",""
5963,2314,1,"ENV_SUM",""
5964,2315,1,"NON_SDG_SUM",""
5965,131,1,"Lebanon",""
5966,2316,1,"2010-2012 (Recipient)",""
5967,2317,1,"SDG_1_SUM",""
5968,2318,1,"SDG_2_SUM",""
5969,2319,1,"SDG_3_SUM",""
5970,2320,1,"SDG_4_SUM",""
5971,2321,1,"SDG_5_SUM",""
5972,2322,1,"SDG_6_SUM",""
5973,2323,1,"SDG_8_SUM",""
5974,2324,1,"SDG_9_SUM",""
5975,2325,1,"SDG_10_SUM",""
5976,2326,1,"SDG_11_SUM",""
5977,2327,1,"SDG_13_SUM",""
5978,2328,1,"SDG_15_SUM",""
5979,2329,1,"SDG_16_SUM",""
5980,2330,1,"NON_SDG_SUM",""
5981,2331,1,"2013-2015 (Recipient)",""
5982,2332,1,"SDG_1_SUM",""
5983,2333,1,"SDG_3_SUM",""
5984,2334,1,"SDG_4_SUM",""
5985,2335,1,"SDG_5_SUM",""
5986,2336,1,"SDG_16_SUM",""
5987,2337,1,"NON_SDG_SUM",""
5988,2338,1,"2016-2018 (Recipient)",""
5989,2339,1,"SDG_1_SUM",""
5990,2340,1,"SDG_2_SUM",""
5991,2341,1,"SDG_3_SUM",""
5992,2342,1,"SDG_4_SUM",""
5993,2343,1,"SDG_6_SUM",""
5994,2344,1,"SDG_8_SUM",""
5995,2345,1,"SDG_11_SUM",""
5996,2346,1,"SDG_16_SUM",""
5997,2347,1,"NON_SDG_SUM",""
5998,2348,1,"2019-2021 (Recipient)",""
5999,2349,1,"SDG_1_SUM",""
6000,2350,1,"SDG_2_SUM",""
6001,2351,1,"SDG_3_SUM",""
6002,2352,1,"SDG_4_SUM",""
6003,2353,1,"SDG_5_SUM",""
6004,2354,1,"SDG_6_SUM",""
6005,2355,1,"SDG_8_SUM",""
6006,2356,1,"SDG_9_SUM",""
6007,2357,1,"SDG_11_SUM",""
6008,2358,1,"SDG_16_SUM",""
6009,2359,1,"NON_SDG_SUM",""
6010,132,1,"Lesotho",""
6011,2360,1,"2010-2012 (Recipient)",""
6012,2361,1,"SDG_1_SUM",""
6013,2362,1,"SDG_2_SUM",""
6014,2363,1,"SDG_3_SUM",""
6015,2364,1,"SDG_4_SUM",""
6016,2365,1,"SDG_8_SUM",""
6017,2366,1,"SDG_9_SUM",""
6018,2367,1,"SDG_10_SUM",""
6019,2368,1,"SDG_13_SUM",""
6020,2369,1,"SDG_15_SUM",""
6021,2370,1,"SDG_16_SUM",""
6022,2371,1,"NON_SDG_SUM",""
6023,2372,1,"2013-2015 (Recipient)",""
6024,2373,1,"SDG_1_SUM",""
6025,2374,1,"SDG_2_SUM",""
6026,2375,1,"SDG_3_SUM",""
6027,2376,1,"SDG_4_SUM",""
6028,2377,1,"SDG_6_SUM",""
6029,2378,1,"SDG_8_SUM",""
6030,2379,1,"SDG_9_SUM",""
6031,2380,1,"NON_SDG_SUM",""
6032,2381,1,"2016-2018 (Recipient)",""
6033,2382,1,"SDG_1_SUM",""
6034,2383,1,"SDG_2_SUM",""
6035,2384,1,"SDG_3_SUM",""
6036,2385,1,"SDG_4_SUM",""
6037,2386,1,"SDG_6_SUM",""
6038,2387,1,"SDG_10_SUM",""
6039,2388,1,"SDG_16_SUM",""
6040,2389,1,"2019-2021 (Recipient)",""
6041,2390,1,"SDG_2_SUM",""
6042,2391,1,"SDG_3_SUM",""
6043,2392,1,"SDG_4_SUM",""
6044,2393,1,"SDG_9_SUM",""
6045,2394,1,"SDG_10_SUM",""
6046,2395,1,"SDG_11_SUM",""
6047,2396,1,"SDG_16_SUM",""
6048,2397,1,"NON_SDG_SUM",""
6049,133,1,"Liberia",""
6050,2398,1,"2010-2012 (Recipient)",""
6051,2399,1,"SDG_1_SUM",""
6052,2400,1,"SDG_4_SUM",""
6053,2401,1,"SDG_6_SUM",""
6054,2402,1,"SDG_13_SUM",""
6055,2403,1,"SDG_16_SUM",""
6056,2404,1,"NON_SDG_SUM",""
6057,2405,1,"2013-2015 (Recipient)",""
6058,2406,1,"SDG_1_SUM",""
6059,2407,1,"SDG_2_SUM",""
6060,2408,1,"SDG_3_SUM",""
6061,2409,1,"SDG_4_SUM",""
6062,2410,1,"SDG_8_SUM",""
6063,2411,1,"SDG_9_SUM",""
6064,2412,1,"SDG_16_SUM",""
6065,2413,1,"NON_SDG_SUM",""
6066,2414,1,"2016-2018 (Recipient)",""
6067,2415,1,"SDG_1_SUM",""
6068,2416,1,"SDG_2_SUM",""
6069,2417,1,"SDG_4_SUM",""
6070,2418,1,"SDG_5_SUM",""
6071,2419,1,"SDG_16_SUM",""
6072,2420,1,"2019-2021 (Recipient)",""
6073,2421,1,"SDG_4_SUM",""
6074,2422,1,"SDG_6_SUM",""
6075,2423,1,"SDG_11_SUM",""
6076,2424,1,"SDG_16_SUM",""
6077,134,1,"Libya",""
6078,2425,1,"2010-2012 (Recipient)",""
6079,2426,1,"SDG_3_SUM",""
6080,2427,1,"SDG_5_SUM",""
6081,2428,1,"SDG_16_SUM",""
6082,2429,1,"NON_SDG_SUM",""
6083,2430,1,"2013-2015 (Recipient)",""
6084,2431,1,"SDG_3_SUM",""
6085,2432,1,"2016-2018 (Recipient)",""
6086,2433,1,"SDG_16_SUM",""
6087,5398,1,"2019-2021 (Recipient)",""
6088,5399,1,"SDG_3_SUM",""
6089,5400,1,"SDG_4_SUM",""
6090,5401,1,"SDG_8_SUM",""
6091,5402,1,"SDG_16_SUM",""
6092,5403,1,"NON_SDG_SUM",""
6093,135,1,"Madagascar",""
6094,2434,1,"2010-2012 (Recipient)",""
6095,2435,1,"SDG_1_SUM",""
6096,2436,1,"SDG_4_SUM",""
6097,2437,1,"SDG_6_SUM",""
6098,2438,1,"NON_SDG_SUM",""
6099,2439,1,"2013-2015 (Recipient)",""
6100,2440,1,"SDG_1_SUM",""
6101,2441,1,"SDG_2_SUM",""
6102,2442,1,"SDG_4_SUM",""
6103,2443,1,"SDG_9_SUM",""
6104,2444,1,"NON_SDG_SUM",""
6105,2445,1,"2016-2018 (Recipient)",""
6106,2446,1,"SDG_2_SUM",""
6107,2447,1,"SDG_3_SUM",""
6108,2448,1,"SDG_4_SUM",""
6109,2449,1,"SDG_5_SUM",""
6110,2450,1,"SDG_6_SUM",""
6111,2451,1,"SDG_8_SUM",""
6112,2452,1,"SDG_9_SUM",""
6113,2453,1,"SDG_16_SUM",""
6114,2454,1,"2019-2021 (Recipient)",""
6115,2455,1,"SDG_3_SUM",""
6116,2456,1,"SDG_4_SUM",""
6117,2457,1,"SDG_5_SUM",""
6118,2458,1,"SDG_8_SUM",""
6119,2459,1,"SDG_10_SUM",""
6120,2460,1,"SDG_15_SUM",""
6121,2461,1,"SDG_16_SUM",""
6122,2462,1,"NON_SDG_SUM",""
6123,136,1,"Malawi",""
6124,2463,1,"2010-2012 (Recipient)",""
6125,2464,1,"SDG_1_SUM",""
6126,2465,1,"SDG_2_SUM",""
6127,2466,1,"SDG_3_SUM",""
6128,2467,1,"SDG_4_SUM",""
6129,2468,1,"SDG_6_SUM",""
6130,2469,1,"SDG_8_SUM",""
6131,2470,1,"SDG_9_SUM",""
6132,2471,1,"SDG_10_SUM",""
6133,2472,1,"SDG_11_SUM",""
6134,2473,1,"SDG_13_SUM",""
6135,2474,1,"SDG_15_SUM",""
6136,2475,1,"SDG_16_SUM",""
6137,2476,1,"ENV_SUM",""
6138,2477,1,"NON_SDG_SUM",""
6139,2478,1,"2013-2015 (Recipient)",""
6140,2479,1,"SDG_1_SUM",""
6141,2480,1,"SDG_2_SUM",""
6142,2481,1,"SDG_3_SUM",""
6143,2482,1,"SDG_4_SUM",""
6144,2483,1,"SDG_5_SUM",""
6145,2484,1,"SDG_6_SUM",""
6146,2485,1,"SDG_8_SUM",""
6147,2486,1,"SDG_9_SUM",""
6148,2487,1,"SDG_11_SUM",""
6149,2488,1,"SDG_15_SUM",""
6150,2489,1,"SDG_16_SUM",""
6151,2490,1,"NON_SDG_SUM",""
6152,2491,1,"2016-2018 (Recipient)",""
6153,2492,1,"SDG_1_SUM",""
6154,2493,1,"SDG_2_SUM",""
6155,2494,1,"SDG_3_SUM",""
6156,2495,1,"SDG_4_SUM",""
6157,2496,1,"SDG_5_SUM",""
6158,2497,1,"SDG_6_SUM",""
6159,2498,1,"SDG_9_SUM",""
6160,2499,1,"SDG_10_SUM",""
6161,2500,1,"NON_SDG_SUM",""
6162,2501,1,"2019-2021 (Recipient)",""
6163,2502,1,"SDG_1_SUM",""
6164,2503,1,"SDG_2_SUM",""
6165,2504,1,"SDG_3_SUM",""
6166,2505,1,"SDG_4_SUM",""
6167,2506,1,"SDG_5_SUM",""
6168,2507,1,"SDG_6_SUM",""
6169,2508,1,"SDG_8_SUM",""
6170,2509,1,"SDG_9_SUM",""
6171,2510,1,"SDG_10_SUM",""
6172,2511,1,"SDG_11_SUM",""
6173,2512,1,"SDG_15_SUM",""
6174,2513,1,"SDG_16_SUM",""
6175,2514,1,"ENV_SUM",""
6176,2515,1,"NON_SDG_SUM",""
6177,137,1,"Malaysia",""
6178,2516,1,"2010-2012 (Recipient)",""
6179,2517,1,"SDG_1_SUM",""
6180,2518,1,"SDG_2_SUM",""
6181,2519,1,"SDG_3_SUM",""
6182,2520,1,"SDG_4_SUM",""
6183,2521,1,"SDG_7_SUM",""
6184,2522,1,"SDG_8_SUM",""
6185,2523,1,"SDG_9_SUM",""
6186,2524,1,"SDG_11_SUM",""
6187,2525,1,"SDG_13_SUM",""
6188,2526,1,"SDG_15_SUM",""
6189,2527,1,"SDG_16_SUM",""
6190,2528,1,"NON_SDG_SUM",""
6191,2529,1,"2013-2015 (Recipient)",""
6192,2530,1,"SDG_1_SUM",""
6193,2531,1,"SDG_2_SUM",""
6194,2532,1,"SDG_3_SUM",""
6195,2533,1,"SDG_4_SUM",""
6196,2534,1,"SDG_8_SUM",""
6197,2535,1,"SDG_9_SUM",""
6198,2536,1,"SDG_11_SUM",""
6199,2537,1,"SDG_14_SUM",""
6200,2538,1,"SDG_15_SUM",""
6201,2539,1,"SDG_16_SUM",""
6202,2540,1,"SDG_17_SUM",""
6203,2541,1,"NON_SDG_SUM",""
6204,2542,1,"2016-2018 (Recipient)",""
6205,2543,1,"SDG_2_SUM",""
6206,2544,1,"SDG_3_SUM",""
6207,2545,1,"SDG_4_SUM",""
6208,2546,1,"SDG_5_SUM",""
6209,2547,1,"SDG_8_SUM",""
6210,2548,1,"SDG_9_SUM",""
6211,2549,1,"SDG_10_SUM",""
6212,2550,1,"SDG_11_SUM",""
6213,2551,1,"SDG_16_SUM",""
6214,2552,1,"SDG_17_SUM",""
6215,2553,1,"ENV_SUM",""
6216,2554,1,"NON_SDG_SUM",""
6217,2555,1,"2019-2021 (Recipient)",""
6218,2556,1,"SDG_2_SUM",""
6219,2557,1,"SDG_3_SUM",""
6220,2558,1,"SDG_4_SUM",""
6221,2559,1,"SDG_5_SUM",""
6222,2560,1,"SDG_8_SUM",""
6223,2561,1,"SDG_9_SUM",""
6224,2562,1,"SDG_10_SUM",""
6225,2563,1,"SDG_11_SUM",""
6226,2564,1,"SDG_16_SUM",""
6227,2565,1,"NON_SDG_SUM",""
6228,138,1,"Maldives",""
6229,2566,1,"2010-2012 (Recipient)",""
6230,2567,1,"SDG_1_SUM",""
6231,2568,1,"SDG_2_SUM",""
6232,2569,1,"SDG_3_SUM",""
6233,2570,1,"SDG_4_SUM",""
6234,2571,1,"SDG_5_SUM",""
6235,2572,1,"SDG_6_SUM",""
6236,2573,1,"SDG_8_SUM",""
6237,2574,1,"SDG_10_SUM",""
6238,2575,1,"SDG_13_SUM",""
6239,2576,1,"SDG_15_SUM",""
6240,2577,1,"SDG_16_SUM",""
6241,2578,1,"NON_SDG_SUM",""
6242,2579,1,"2013-2015 (Recipient)",""
6243,2580,1,"SDG_3_SUM",""
6244,2581,1,"SDG_4_SUM",""
6245,2582,1,"SDG_5_SUM",""
6246,2583,1,"SDG_8_SUM",""
6247,2584,1,"SDG_13_SUM",""
6248,2585,1,"SDG_16_SUM",""
6249,2586,1,"NON_SDG_SUM",""
6250,2587,1,"2016-2018 (Recipient)",""
6251,2588,1,"SDG_4_SUM",""
6252,2589,1,"SDG_5_SUM",""
6253,2590,1,"SDG_6_SUM",""
6254,2591,1,"SDG_8_SUM",""
6255,2592,1,"SDG_9_SUM",""
6256,2593,1,"SDG_16_SUM",""
6257,2594,1,"NON_SDG_SUM",""
6258,2595,1,"2019-2021 (Recipient)",""
6259,2596,1,"SDG_3_SUM",""
6260,2597,1,"SDG_4_SUM",""
6261,2598,1,"SDG_5_SUM",""
6262,2599,1,"SDG_8_SUM",""
6263,2600,1,"SDG_10_SUM",""
6264,2601,1,"SDG_16_SUM",""
6265,2602,1,"NON_SDG_SUM",""
6266,139,1,"Mali",""
6267,2603,1,"2010-2012 (Recipient)",""
6268,2604,1,"SDG_1_SUM",""
6269,2605,1,"SDG_2_SUM",""
6270,2606,1,"SDG_4_SUM",""
6271,2607,1,"SDG_16_SUM",""
6272,2608,1,"NON_SDG_SUM",""
6273,2609,1,"2013-2015 (Recipient)",""
6274,2610,1,"SDG_2_SUM",""
6275,2611,1,"SDG_4_SUM",""
6276,2612,1,"SDG_9_SUM",""
6277,2613,1,"NON_SDG_SUM",""
6278,2614,1,"2016-2018 (Recipient)",""
6279,2615,1,"SDG_2_SUM",""
6280,2616,1,"SDG_3_SUM",""
6281,2617,1,"SDG_4_SUM",""
6282,2618,1,"SDG_5_SUM",""
6283,2619,1,"SDG_6_SUM",""
6284,2620,1,"SDG_7_SUM",""
6285,2621,1,"SDG_16_SUM",""
6286,2622,1,"2019-2021 (Recipient)",""
6287,2623,1,"SDG_6_SUM",""
6288,2624,1,"SDG_16_SUM",""
6289,2625,1,"NON_SDG_SUM",""
6290,140,1,"Marshall Islands",""
6291,2626,1,"2010-2012 (Recipient)",""
6292,2627,1,"SDG_1_SUM",""
6293,2628,1,"SDG_2_SUM",""
6294,2629,1,"SDG_3_SUM",""
6295,2630,1,"SDG_4_SUM",""
6296,2631,1,"SDG_5_SUM",""
6297,2632,1,"SDG_6_SUM",""
6298,2633,1,"SDG_7_SUM",""
6299,2634,1,"SDG_8_SUM",""
6300,2635,1,"SDG_9_SUM",""
6301,2636,1,"SDG_10_SUM",""
6302,2637,1,"SDG_11_SUM",""
6303,2638,1,"SDG_13_SUM",""
