np_tag_id,record_id,table_id,title,description
56791,69995,1,"RURAL",""
56792,69996,1,"URBAN",""
56793,69997,1,"13.1.1",""
56794,69998,1,"VC_DSR_AFFCT",""
56795,69999,1,"VC_DSR_DAFF",""
56796,70001,1,"VC_DSR_IJILN",""
56797,70003,1,"VC_DSR_MISS",""
56798,70005,1,"VC_DSR_MMHN",""
56799,70007,1,"VC_DSR_MORT",""
56800,70009,1,"VC_DSR_MTMP",""
56801,70011,1,"VC_DSR_PDAN",""
56802,70013,1,"VC_DSR_PDLN",""
56803,70015,1,"VC_DSR_PDYN",""
56804,70017,1,"13.1.2",""
56805,70018,1,"SG_DSR_LGRGSR",""
56806,70019,1,"17.1.1",""
56807,70020,1,"GR_G14_GDP",""
56808,70021,1,"GR_G14_XDC",""
56809,70023,1,"17.1.2",""
56810,70024,1,"GC_GOB_TAXD",""
56811,70025,1,"6.1.1",""
56812,70026,1,"SH_H2O_SAFE",""
56813,70027,1,"RURAL",""
56814,70028,1,"URBAN",""
56815,70029,1,"6.2.1",""
56816,70030,1,"SH_SAN_DEFECT",""
56817,70031,1,"RURAL",""
56818,70032,1,"URBAN",""
56819,70033,1,"SH_SAN_HNDWSH",""
56820,70035,1,"RURAL",""
56821,70036,1,"URBAN",""
56822,70037,1,"SH_SAN_SAFE",""
56823,70039,1,"RURAL",""
56824,70040,1,"URBAN",""
56825,70041,1,"6.4.1",""
56826,70042,1,"ER_H2O_WUEYST",""
56827,70043,1,"INDUSTRIES",""
56828,70044,1,"ISIC4_A01_A0210_A0322",""
56829,70045,1,"ISIC4_GTT",""
56830,70046,1,"Sao Tome and Principe",""
56831,70047,1,"2000",""
56832,70048,1,"1.1.1",""
56833,70049,1,"SI_POV_DAY1",""
56834,70050,1,"ChildALLAREABOTHSEX",""
56835,70051,1,"ElderlyALLAREABOTHSEX",""
56836,70052,1,"ALLAREABOTHSEX",""
56837,70053,1,"ALLAREAFEMALE",""
56838,70054,1,"ALLAREAMALE",""
56839,70055,1,"RURALBOTHSEX",""
56840,70056,1,"URBANBOTHSEX",""
56841,70057,1,"SI_POV_EMP1",""
56842,70059,1,"AdultFEMALE",""
56843,70060,1,"AdultMALE",""
56844,70061,1,"Young AdultBOTHSEX",""
56845,70062,1,"Young AdultFEMALE",""
56846,70063,1,"Young AdultMALE",""
56847,70064,1,"1.4.1",""
56848,70065,1,"SP_ACS_BSRVH2O",""
56849,70066,1,"RURAL",""
56850,70067,1,"URBAN",""
56851,70068,1,"SP_ACS_BSRVSAN",""
56852,70070,1,"RURAL",""
56853,70071,1,"URBAN",""
56854,70072,1,"13.1.1",""
56855,70073,1,"VC_DSR_AFFCT",""
56856,70074,1,"VC_DSR_DAFF",""
56857,70076,1,"VC_DSR_IJILN",""
56858,70078,1,"VC_DSR_MISS",""
56859,70080,1,"VC_DSR_MMHN",""
56860,70082,1,"VC_DSR_MORT",""
56861,70084,1,"VC_DSR_MTMP",""
56862,70086,1,"VC_DSR_PDAN",""
56863,70088,1,"VC_DSR_PDLN",""
56864,70090,1,"VC_DSR_PDYN",""
56865,70092,1,"13.1.2",""
56866,70093,1,"SG_DSR_LGRGSR",""
56867,70094,1,"17.1.1",""
56868,70095,1,"GR_G14_GDP",""
56869,70096,1,"GR_G14_XDC",""
56870,70098,1,"17.1.2",""
56871,70099,1,"GC_GOB_TAXD",""
56872,70100,1,"6.1.1",""
56873,70101,1,"SH_H2O_SAFE",""
56874,70102,1,"RURAL",""
56875,70103,1,"URBAN",""
56876,70104,1,"6.2.1",""
56877,70105,1,"SH_SAN_DEFECT",""
56878,70106,1,"RURAL",""
56879,70107,1,"URBAN",""
56880,70108,1,"SH_SAN_HNDWSH",""
56881,70110,1,"RURAL",""
56882,70111,1,"URBAN",""
56883,70112,1,"SH_SAN_SAFE",""
56884,70114,1,"RURAL",""
56885,70115,1,"URBAN",""
56886,70116,1,"6.4.1",""
56887,70117,1,"ER_H2O_WUEYST",""
56888,70118,1,"INDUSTRIES",""
56889,70119,1,"ISIC4_A01_A0210_A0322",""
56890,70120,1,"ISIC4_GTT",""
56891,70121,1,"2005",""
56892,70122,1,"1.1.1",""
56893,70123,1,"SI_POV_DAY1",""
56894,70124,1,"ChildALLAREABOTHSEX",""
56895,70125,1,"ElderlyALLAREABOTHSEX",""
56896,70126,1,"ALLAREABOTHSEX",""
56897,70127,1,"ALLAREAFEMALE",""
56898,70128,1,"ALLAREAMALE",""
56899,70129,1,"RURALBOTHSEX",""
56900,70130,1,"URBANBOTHSEX",""
56901,70131,1,"SI_POV_EMP1",""
56902,70133,1,"AdultFEMALE",""
56903,70134,1,"AdultMALE",""
56904,70135,1,"Young AdultBOTHSEX",""
56905,70136,1,"Young AdultFEMALE",""
56906,70137,1,"Young AdultMALE",""
56907,70138,1,"1.4.1",""
56908,70139,1,"SP_ACS_BSRVH2O",""
56909,70140,1,"RURAL",""
56910,70141,1,"URBAN",""
56911,70142,1,"SP_ACS_BSRVSAN",""
56912,70144,1,"RURAL",""
56913,70145,1,"URBAN",""
56914,70146,1,"13.1.1",""
56915,70147,1,"VC_DSR_AFFCT",""
56916,70148,1,"VC_DSR_DAFF",""
56917,70150,1,"VC_DSR_IJILN",""
56918,70152,1,"VC_DSR_MISS",""
56919,70154,1,"VC_DSR_MMHN",""
56920,70156,1,"VC_DSR_MORT",""
56921,70158,1,"VC_DSR_MTMP",""
56922,70160,1,"VC_DSR_PDAN",""
56923,70162,1,"VC_DSR_PDLN",""
56924,70164,1,"VC_DSR_PDYN",""
56925,70166,1,"13.1.2",""
56926,70167,1,"SG_DSR_LGRGSR",""
56927,70168,1,"17.1.1",""
56928,70169,1,"GR_G14_GDP",""
56929,70170,1,"GR_G14_XDC",""
56930,70172,1,"17.1.2",""
56931,70173,1,"GC_GOB_TAXD",""
56932,70174,1,"6.1.1",""
56933,70175,1,"SH_H2O_SAFE",""
56934,70176,1,"RURAL",""
56935,70177,1,"URBAN",""
56936,70178,1,"6.2.1",""
56937,70179,1,"SH_SAN_DEFECT",""
56938,70180,1,"RURAL",""
56939,70181,1,"URBAN",""
56940,70182,1,"SH_SAN_HNDWSH",""
56941,70184,1,"RURAL",""
56942,70185,1,"URBAN",""
56943,70186,1,"SH_SAN_SAFE",""
56944,70188,1,"RURAL",""
56945,70189,1,"URBAN",""
56946,70190,1,"6.4.1",""
56947,70191,1,"ER_H2O_WUEYST",""
56948,70192,1,"INDUSTRIES",""
56949,70193,1,"ISIC4_A01_A0210_A0322",""
56950,70194,1,"ISIC4_GTT",""
56951,70195,1,"2010",""
56952,70196,1,"1.1.1",""
56953,70197,1,"SI_POV_DAY1",""
56954,70198,1,"ChildALLAREABOTHSEX",""
56955,70199,1,"ElderlyALLAREABOTHSEX",""
56956,70200,1,"ALLAREABOTHSEX",""
56957,70201,1,"ALLAREAFEMALE",""
56958,70202,1,"ALLAREAMALE",""
56959,70203,1,"RURALBOTHSEX",""
56960,70204,1,"URBANBOTHSEX",""
56961,70205,1,"SI_POV_EMP1",""
56962,70207,1,"AdultFEMALE",""
56963,70208,1,"AdultMALE",""
56964,70209,1,"Young AdultBOTHSEX",""
56965,70210,1,"Young AdultFEMALE",""
56966,70211,1,"Young AdultMALE",""
56967,70212,1,"1.4.1",""
56968,70213,1,"SP_ACS_BSRVH2O",""
56969,70214,1,"RURAL",""
56970,70215,1,"URBAN",""
56971,70216,1,"SP_ACS_BSRVSAN",""
56972,70218,1,"RURAL",""
56973,70219,1,"URBAN",""
56974,70220,1,"13.1.1",""
56975,70221,1,"VC_DSR_AFFCT",""
56976,70222,1,"VC_DSR_DAFF",""
56977,70224,1,"VC_DSR_IJILN",""
56978,70226,1,"VC_DSR_MISS",""
56979,70228,1,"VC_DSR_MMHN",""
56980,70230,1,"VC_DSR_MORT",""
56981,70232,1,"VC_DSR_MTMP",""
56982,70234,1,"VC_DSR_PDAN",""
56983,70236,1,"VC_DSR_PDLN",""
56984,70238,1,"VC_DSR_PDYN",""
56985,70240,1,"13.1.2",""
56986,70241,1,"SG_DSR_LGRGSR",""
56987,70242,1,"17.1.1",""
56988,70243,1,"GR_G14_GDP",""
56989,70244,1,"GR_G14_XDC",""
56990,70246,1,"17.1.2",""
56991,70247,1,"GC_GOB_TAXD",""
56992,70248,1,"6.1.1",""
56993,70249,1,"SH_H2O_SAFE",""
56994,70250,1,"RURAL",""
56995,70251,1,"URBAN",""
56996,70252,1,"6.2.1",""
56997,70253,1,"SH_SAN_DEFECT",""
56998,70254,1,"RURAL",""
56999,70255,1,"URBAN",""
57000,70256,1,"SH_SAN_HNDWSH",""
57001,70258,1,"RURAL",""
57002,70259,1,"URBAN",""
57003,70260,1,"SH_SAN_SAFE",""
57004,70262,1,"RURAL",""
57005,70263,1,"URBAN",""
57006,70264,1,"6.4.1",""
57007,70265,1,"ER_H2O_WUEYST",""
57008,70266,1,"INDUSTRIES",""
57009,70267,1,"ISIC4_A01_A0210_A0322",""
57010,70268,1,"ISIC4_GTT",""
57011,70269,1,"2015",""
57012,70270,1,"1.1.1",""
57013,70271,1,"SI_POV_DAY1",""
57014,70272,1,"ChildALLAREABOTHSEX",""
57015,70273,1,"ElderlyALLAREABOTHSEX",""
57016,70274,1,"ALLAREABOTHSEX",""
57017,70275,1,"ALLAREAFEMALE",""
57018,70276,1,"ALLAREAMALE",""
57019,70277,1,"RURALBOTHSEX",""
57020,70278,1,"URBANBOTHSEX",""
57021,70279,1,"SI_POV_EMP1",""
57022,70281,1,"AdultFEMALE",""
57023,70282,1,"AdultMALE",""
57024,70283,1,"Young AdultBOTHSEX",""
57025,70284,1,"Young AdultFEMALE",""
57026,70285,1,"Young AdultMALE",""
57027,70286,1,"1.4.1",""
57028,70287,1,"SP_ACS_BSRVH2O",""
57029,70288,1,"RURAL",""
57030,70289,1,"URBAN",""
57031,70290,1,"SP_ACS_BSRVSAN",""
57032,70292,1,"RURAL",""
57033,70293,1,"URBAN",""
57034,70294,1,"13.1.1",""
57035,70295,1,"VC_DSR_AFFCT",""
57036,70296,1,"VC_DSR_DAFF",""
57037,70298,1,"VC_DSR_IJILN",""
57038,70300,1,"VC_DSR_MISS",""
57039,70302,1,"VC_DSR_MMHN",""
57040,70304,1,"VC_DSR_MORT",""
57041,70306,1,"VC_DSR_MTMP",""
57042,70308,1,"VC_DSR_PDAN",""
57043,70310,1,"VC_DSR_PDLN",""
57044,70312,1,"VC_DSR_PDYN",""
57045,70314,1,"13.1.2",""
57046,70315,1,"SG_DSR_LGRGSR",""
57047,70316,1,"17.1.1",""
57048,70317,1,"GR_G14_GDP",""
57049,70318,1,"GR_G14_XDC",""
57050,70320,1,"17.1.2",""
57051,70321,1,"GC_GOB_TAXD",""
57052,70322,1,"6.1.1",""
57053,70323,1,"SH_H2O_SAFE",""
57054,70324,1,"RURAL",""
57055,70325,1,"URBAN",""
57056,70326,1,"6.2.1",""
57057,70327,1,"SH_SAN_DEFECT",""
57058,70328,1,"RURAL",""
57059,70329,1,"URBAN",""
57060,70330,1,"SH_SAN_HNDWSH",""
57061,70332,1,"RURAL",""
57062,70333,1,"URBAN",""
57063,70334,1,"SH_SAN_SAFE",""
57064,70336,1,"RURAL",""
57065,70337,1,"URBAN",""
57066,70338,1,"6.4.1",""
57067,70339,1,"ER_H2O_WUEYST",""
57068,70340,1,"INDUSTRIES",""
57069,70341,1,"ISIC4_A01_A0210_A0322",""
57070,70342,1,"ISIC4_GTT",""
57071,70343,1,"2020",""
57072,70344,1,"1.1.1",""
57073,70345,1,"SI_POV_DAY1",""
57074,70346,1,"ChildALLAREABOTHSEX",""
57075,70347,1,"ElderlyALLAREABOTHSEX",""
57076,70348,1,"ALLAREABOTHSEX",""
57077,70349,1,"ALLAREAFEMALE",""
57078,70350,1,"ALLAREAMALE",""
57079,70351,1,"RURALBOTHSEX",""
57080,70352,1,"URBANBOTHSEX",""
57081,70353,1,"SI_POV_EMP1",""
57082,70355,1,"AdultFEMALE",""
57083,70356,1,"AdultMALE",""
57084,70357,1,"Young AdultBOTHSEX",""
57085,70358,1,"Young AdultFEMALE",""
57086,70359,1,"Young AdultMALE",""
57087,70360,1,"1.4.1",""
57088,70361,1,"SP_ACS_BSRVH2O",""
57089,70362,1,"RURAL",""
57090,70363,1,"URBAN",""
57091,70364,1,"SP_ACS_BSRVSAN",""
57092,70366,1,"RURAL",""
57093,70367,1,"URBAN",""
57094,70368,1,"13.1.1",""
57095,70369,1,"VC_DSR_AFFCT",""
57096,70370,1,"VC_DSR_DAFF",""
57097,70372,1,"VC_DSR_IJILN",""
57098,70374,1,"VC_DSR_MISS",""
57099,70376,1,"VC_DSR_MMHN",""
57100,70378,1,"VC_DSR_MORT",""
57101,70380,1,"VC_DSR_MTMP",""
57102,70382,1,"VC_DSR_PDAN",""
57103,70384,1,"VC_DSR_PDLN",""
57104,70386,1,"VC_DSR_PDYN",""
57105,70388,1,"13.1.2",""
57106,70389,1,"SG_DSR_LGRGSR",""
57107,70390,1,"17.1.1",""
57108,70391,1,"GR_G14_GDP",""
57109,70392,1,"GR_G14_XDC",""
57110,70394,1,"17.1.2",""
57111,70395,1,"GC_GOB_TAXD",""
57112,70396,1,"6.1.1",""
57113,70397,1,"SH_H2O_SAFE",""
57114,70398,1,"RURAL",""
57115,70399,1,"URBAN",""
57116,70400,1,"6.2.1",""
57117,70401,1,"SH_SAN_DEFECT",""
57118,70402,1,"RURAL",""
57119,70403,1,"URBAN",""
57120,70404,1,"SH_SAN_HNDWSH",""
57121,70406,1,"RURAL",""
57122,70407,1,"URBAN",""
57123,70408,1,"SH_SAN_SAFE",""
57124,70410,1,"RURAL",""
57125,70411,1,"URBAN",""
57126,70412,1,"6.4.1",""
57127,70413,1,"ER_H2O_WUEYST",""
57128,70414,1,"INDUSTRIES",""
57129,70415,1,"ISIC4_A01_A0210_A0322",""
57130,70416,1,"ISIC4_GTT",""
57131,70417,1,"Saudi Arabia",""
57132,70418,1,"2000",""
57133,70419,1,"1.1.1",""
57134,70420,1,"SI_POV_DAY1",""
57135,70421,1,"ChildALLAREABOTHSEX",""
57136,70422,1,"ElderlyALLAREABOTHSEX",""
57137,70423,1,"ALLAREABOTHSEX",""
57138,70424,1,"ALLAREAFEMALE",""
57139,70425,1,"ALLAREAMALE",""
57140,70426,1,"RURALBOTHSEX",""
57141,70427,1,"URBANBOTHSEX",""
57142,70428,1,"SI_POV_EMP1",""
57143,70430,1,"AdultFEMALE",""
57144,70431,1,"AdultMALE",""
57145,70432,1,"Young AdultBOTHSEX",""
57146,70433,1,"Young AdultFEMALE",""
57147,70434,1,"Young AdultMALE",""
57148,70435,1,"1.4.1",""
57149,70436,1,"SP_ACS_BSRVH2O",""
57150,70437,1,"RURAL",""
57151,70438,1,"URBAN",""
57152,70439,1,"SP_ACS_BSRVSAN",""
57153,70441,1,"RURAL",""
57154,70442,1,"URBAN",""
57155,70443,1,"13.1.1",""
57156,70444,1,"VC_DSR_AFFCT",""
57157,70445,1,"VC_DSR_DAFF",""
57158,70447,1,"VC_DSR_IJILN",""
57159,70449,1,"VC_DSR_MISS",""
57160,70451,1,"VC_DSR_MMHN",""
57161,70453,1,"VC_DSR_MORT",""
57162,70455,1,"VC_DSR_MTMP",""
57163,70457,1,"VC_DSR_PDAN",""
57164,70459,1,"VC_DSR_PDLN",""
57165,70461,1,"VC_DSR_PDYN",""
57166,70463,1,"13.1.2",""
57167,70464,1,"SG_DSR_LGRGSR",""
57168,70465,1,"17.1.1",""
57169,70466,1,"GR_G14_GDP",""
57170,70467,1,"GR_G14_XDC",""
57171,70469,1,"17.1.2",""
57172,70470,1,"GC_GOB_TAXD",""
57173,70471,1,"6.1.1",""
57174,70472,1,"SH_H2O_SAFE",""
57175,70473,1,"RURAL",""
57176,70474,1,"URBAN",""
57177,70475,1,"6.2.1",""
57178,70476,1,"SH_SAN_DEFECT",""
57179,70477,1,"RURAL",""
57180,70478,1,"URBAN",""
57181,70479,1,"SH_SAN_HNDWSH",""
57182,70481,1,"RURAL",""
57183,70482,1,"URBAN",""
57184,70483,1,"SH_SAN_SAFE",""
57185,70485,1,"RURAL",""
57186,70486,1,"URBAN",""
57187,70487,1,"6.4.1",""
57188,70488,1,"ER_H2O_WUEYST",""
57189,70489,1,"INDUSTRIES",""
57190,70490,1,"ISIC4_A01_A0210_A0322",""
57191,70491,1,"ISIC4_GTT",""
57192,70492,1,"2005",""
57193,70493,1,"1.1.1",""
57194,70494,1,"SI_POV_DAY1",""
57195,70495,1,"ChildALLAREABOTHSEX",""
57196,70496,1,"ElderlyALLAREABOTHSEX",""
57197,70497,1,"ALLAREABOTHSEX",""
57198,70498,1,"ALLAREAFEMALE",""
57199,70499,1,"ALLAREAMALE",""
57200,70500,1,"RURALBOTHSEX",""
57201,70501,1,"URBANBOTHSEX",""
57202,70502,1,"SI_POV_EMP1",""
57203,70504,1,"AdultFEMALE",""
57204,70505,1,"AdultMALE",""
57205,70506,1,"Young AdultBOTHSEX",""
57206,70507,1,"Young AdultFEMALE",""
57207,70508,1,"Young AdultMALE",""
57208,70509,1,"1.4.1",""
57209,70510,1,"SP_ACS_BSRVH2O",""
57210,70511,1,"RURAL",""
57211,70512,1,"URBAN",""
57212,70513,1,"SP_ACS_BSRVSAN",""
57213,70515,1,"RURAL",""
57214,70516,1,"URBAN",""
57215,70517,1,"13.1.1",""
57216,70518,1,"VC_DSR_AFFCT",""
57217,70519,1,"VC_DSR_DAFF",""
57218,70521,1,"VC_DSR_IJILN",""
57219,70523,1,"VC_DSR_MISS",""
57220,70525,1,"VC_DSR_MMHN",""
57221,70527,1,"VC_DSR_MORT",""
57222,70529,1,"VC_DSR_MTMP",""
57223,70531,1,"VC_DSR_PDAN",""
57224,70533,1,"VC_DSR_PDLN",""
57225,70535,1,"VC_DSR_PDYN",""
57226,70537,1,"13.1.2",""
57227,70538,1,"SG_DSR_LGRGSR",""
57228,70539,1,"17.1.1",""
57229,70540,1,"GR_G14_GDP",""
57230,70541,1,"GR_G14_XDC",""
57231,70543,1,"17.1.2",""
57232,70544,1,"GC_GOB_TAXD",""
57233,70545,1,"6.1.1",""
57234,70546,1,"SH_H2O_SAFE",""
57235,70547,1,"RURAL",""
57236,70548,1,"URBAN",""
57237,70549,1,"6.2.1",""
57238,70550,1,"SH_SAN_DEFECT",""
57239,70551,1,"RURAL",""
57240,70552,1,"URBAN",""
57241,70553,1,"SH_SAN_HNDWSH",""
57242,70555,1,"RURAL",""
57243,70556,1,"URBAN",""
57244,70557,1,"SH_SAN_SAFE",""
57245,70559,1,"RURAL",""
57246,70560,1,"URBAN",""
57247,70561,1,"6.4.1",""
57248,70562,1,"ER_H2O_WUEYST",""
57249,70563,1,"INDUSTRIES",""
57250,70564,1,"ISIC4_A01_A0210_A0322",""
57251,70565,1,"ISIC4_GTT",""
57252,70566,1,"2010",""
57253,70567,1,"1.1.1",""
57254,70568,1,"SI_POV_DAY1",""
57255,70569,1,"ChildALLAREABOTHSEX",""
57256,70570,1,"ElderlyALLAREABOTHSEX",""
57257,70571,1,"ALLAREABOTHSEX",""
57258,70572,1,"ALLAREAFEMALE",""
57259,70573,1,"ALLAREAMALE",""
57260,70574,1,"RURALBOTHSEX",""
57261,70575,1,"URBANBOTHSEX",""
57262,70576,1,"SI_POV_EMP1",""
57263,70578,1,"AdultFEMALE",""
57264,70579,1,"AdultMALE",""
57265,70580,1,"Young AdultBOTHSEX",""
57266,70581,1,"Young AdultFEMALE",""
57267,70582,1,"Young AdultMALE",""
57268,70583,1,"1.4.1",""
57269,70584,1,"SP_ACS_BSRVH2O",""
57270,70585,1,"RURAL",""
57271,70586,1,"URBAN",""
57272,70587,1,"SP_ACS_BSRVSAN",""
57273,70589,1,"RURAL",""
57274,70590,1,"URBAN",""
57275,70591,1,"13.1.1",""
57276,70592,1,"VC_DSR_AFFCT",""
57277,70593,1,"VC_DSR_DAFF",""
57278,70595,1,"VC_DSR_IJILN",""
57279,70597,1,"VC_DSR_MISS",""
57280,70599,1,"VC_DSR_MMHN",""
57281,70601,1,"VC_DSR_MORT",""
57282,70603,1,"VC_DSR_MTMP",""
57283,70605,1,"VC_DSR_PDAN",""
57284,70607,1,"VC_DSR_PDLN",""
57285,70609,1,"VC_DSR_PDYN",""
57286,70611,1,"13.1.2",""
57287,70612,1,"SG_DSR_LGRGSR",""
57288,70613,1,"17.1.1",""
57289,70614,1,"GR_G14_GDP",""
57290,70615,1,"GR_G14_XDC",""
57291,70617,1,"17.1.2",""
57292,70618,1,"GC_GOB_TAXD",""
57293,70619,1,"6.1.1",""
57294,70620,1,"SH_H2O_SAFE",""
57295,70621,1,"RURAL",""
57296,70622,1,"URBAN",""
57297,70623,1,"6.2.1",""
57298,70624,1,"SH_SAN_DEFECT",""
57299,70625,1,"RURAL",""
57300,70626,1,"URBAN",""
57301,70627,1,"SH_SAN_HNDWSH",""
57302,70629,1,"RURAL",""
57303,70630,1,"URBAN",""
57304,70631,1,"SH_SAN_SAFE",""
57305,70633,1,"RURAL",""
57306,70634,1,"URBAN",""
57307,70635,1,"6.4.1",""
57308,70636,1,"ER_H2O_WUEYST",""
57309,70637,1,"INDUSTRIES",""
57310,70638,1,"ISIC4_A01_A0210_A0322",""
57311,70639,1,"ISIC4_GTT",""
57312,70640,1,"2015",""
57313,70641,1,"1.1.1",""
57314,70642,1,"SI_POV_DAY1",""
57315,70643,1,"ChildALLAREABOTHSEX",""
57316,70644,1,"ElderlyALLAREABOTHSEX",""
57317,70645,1,"ALLAREABOTHSEX",""
57318,70646,1,"ALLAREAFEMALE",""
57319,70647,1,"ALLAREAMALE",""
57320,70648,1,"RURALBOTHSEX",""
57321,70649,1,"URBANBOTHSEX",""
57322,70650,1,"SI_POV_EMP1",""
57323,70652,1,"AdultFEMALE",""
57324,70653,1,"AdultMALE",""
57325,70654,1,"Young AdultBOTHSEX",""
57326,70655,1,"Young AdultFEMALE",""
57327,70656,1,"Young AdultMALE",""
57328,70657,1,"1.4.1",""
57329,70658,1,"SP_ACS_BSRVH2O",""
57330,70659,1,"RURAL",""
57331,70660,1,"URBAN",""
57332,70661,1,"SP_ACS_BSRVSAN",""
57333,70663,1,"RURAL",""
57334,70664,1,"URBAN",""
57335,70665,1,"13.1.1",""
57336,70666,1,"VC_DSR_AFFCT",""
57337,70667,1,"VC_DSR_DAFF",""
57338,70669,1,"VC_DSR_IJILN",""
57339,70671,1,"VC_DSR_MISS",""
57340,70673,1,"VC_DSR_MMHN",""
57341,70675,1,"VC_DSR_MORT",""
57342,70677,1,"VC_DSR_MTMP",""
57343,70679,1,"VC_DSR_PDAN",""
57344,70681,1,"VC_DSR_PDLN",""
57345,70683,1,"VC_DSR_PDYN",""
57346,70685,1,"13.1.2",""
57347,70686,1,"SG_DSR_LGRGSR",""
57348,70687,1,"17.1.1",""
57349,70688,1,"GR_G14_GDP",""
57350,70689,1,"GR_G14_XDC",""
57351,70691,1,"17.1.2",""
57352,70692,1,"GC_GOB_TAXD",""
57353,70693,1,"6.1.1",""
57354,70694,1,"SH_H2O_SAFE",""
57355,70695,1,"RURAL",""
57356,70696,1,"URBAN",""
57357,70697,1,"6.2.1",""
57358,70698,1,"SH_SAN_DEFECT",""
57359,70699,1,"RURAL",""
57360,70700,1,"URBAN",""
57361,70701,1,"SH_SAN_HNDWSH",""
57362,70703,1,"RURAL",""
57363,70704,1,"URBAN",""
57364,70705,1,"SH_SAN_SAFE",""
57365,70707,1,"RURAL",""
57366,70708,1,"URBAN",""
57367,70709,1,"6.4.1",""
57368,70710,1,"ER_H2O_WUEYST",""
57369,70711,1,"INDUSTRIES",""
57370,70712,1,"ISIC4_A01_A0210_A0322",""
57371,70713,1,"ISIC4_GTT",""
57372,70714,1,"2020",""
57373,70715,1,"1.1.1",""
57374,70716,1,"SI_POV_DAY1",""
57375,70717,1,"ChildALLAREABOTHSEX",""
57376,70718,1,"ElderlyALLAREABOTHSEX",""
57377,70719,1,"ALLAREABOTHSEX",""
57378,70720,1,"ALLAREAFEMALE",""
57379,70721,1,"ALLAREAMALE",""
57380,70722,1,"RURALBOTHSEX",""
57381,70723,1,"URBANBOTHSEX",""
57382,70724,1,"SI_POV_EMP1",""
57383,70726,1,"AdultFEMALE",""
57384,70727,1,"AdultMALE",""
57385,70728,1,"Young AdultBOTHSEX",""
57386,70729,1,"Young AdultFEMALE",""
57387,70730,1,"Young AdultMALE",""
57388,70731,1,"1.4.1",""
57389,70732,1,"SP_ACS_BSRVH2O",""
57390,70733,1,"RURAL",""
57391,70734,1,"URBAN",""
57392,70735,1,"SP_ACS_BSRVSAN",""
57393,70737,1,"RURAL",""
57394,70738,1,"URBAN",""
57395,70739,1,"13.1.1",""
57396,70740,1,"VC_DSR_AFFCT",""
57397,70741,1,"VC_DSR_DAFF",""
57398,70743,1,"VC_DSR_IJILN",""
57399,70745,1,"VC_DSR_MISS",""
57400,70747,1,"VC_DSR_MMHN",""
57401,70749,1,"VC_DSR_MORT",""
57402,70751,1,"VC_DSR_MTMP",""
57403,70753,1,"VC_DSR_PDAN",""
57404,70755,1,"VC_DSR_PDLN",""
57405,70757,1,"VC_DSR_PDYN",""
57406,70759,1,"13.1.2",""
57407,70760,1,"SG_DSR_LGRGSR",""
57408,70761,1,"17.1.1",""
57409,70762,1,"GR_G14_GDP",""
57410,70763,1,"GR_G14_XDC",""
57411,70765,1,"17.1.2",""
57412,70766,1,"GC_GOB_TAXD",""
57413,70767,1,"6.1.1",""
57414,70768,1,"SH_H2O_SAFE",""
57415,70769,1,"RURAL",""
57416,70770,1,"URBAN",""
57417,70771,1,"6.2.1",""
57418,70772,1,"SH_SAN_DEFECT",""
57419,70773,1,"RURAL",""
57420,70774,1,"URBAN",""
57421,70775,1,"SH_SAN_HNDWSH",""
57422,70777,1,"RURAL",""
57423,70778,1,"URBAN",""
57424,70779,1,"SH_SAN_SAFE",""
57425,70781,1,"RURAL",""
57426,70782,1,"URBAN",""
57427,70783,1,"6.4.1",""
57428,70784,1,"ER_H2O_WUEYST",""
57429,70785,1,"INDUSTRIES",""
57430,70786,1,"ISIC4_A01_A0210_A0322",""
57431,70787,1,"ISIC4_GTT",""
57432,70788,1,"Senegal",""
57433,70789,1,"2000",""
57434,70790,1,"1.1.1",""
57435,70791,1,"SI_POV_DAY1",""
57436,70792,1,"ChildALLAREABOTHSEX",""
57437,70793,1,"ElderlyALLAREABOTHSEX",""
57438,70794,1,"ALLAREABOTHSEX",""
57439,70795,1,"ALLAREAFEMALE",""
57440,70796,1,"ALLAREAMALE",""
57441,70797,1,"RURALBOTHSEX",""
57442,70798,1,"URBANBOTHSEX",""
57443,70799,1,"SI_POV_EMP1",""
57444,70801,1,"AdultFEMALE",""
57445,70802,1,"AdultMALE",""
57446,70803,1,"Young AdultBOTHSEX",""
57447,70804,1,"Young AdultFEMALE",""
57448,70805,1,"Young AdultMALE",""
57449,70806,1,"1.4.1",""
57450,70807,1,"SP_ACS_BSRVH2O",""
57451,70808,1,"RURAL",""
57452,70809,1,"URBAN",""
57453,70810,1,"SP_ACS_BSRVSAN",""
57454,70812,1,"RURAL",""
57455,70813,1,"URBAN",""
57456,70814,1,"13.1.1",""
57457,70815,1,"VC_DSR_AFFCT",""
57458,70816,1,"VC_DSR_DAFF",""
57459,70818,1,"VC_DSR_IJILN",""
57460,70820,1,"VC_DSR_MISS",""
57461,70822,1,"VC_DSR_MMHN",""
57462,70824,1,"VC_DSR_MORT",""
57463,70826,1,"VC_DSR_MTMP",""
57464,70828,1,"VC_DSR_PDAN",""
57465,70830,1,"VC_DSR_PDLN",""
57466,70832,1,"VC_DSR_PDYN",""
57467,70834,1,"13.1.2",""
57468,70835,1,"SG_DSR_LGRGSR",""
57469,70836,1,"17.1.1",""
57470,70837,1,"GR_G14_GDP",""
